ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8149699	0.98278	9.02e-01	0.12384742	-5.74073	0.01272508	PHYHIP	phytanoyl-CoA 2-hydroxylase interacting protein
8026503	0.98278	9.02e-01	0.12383585	-5.74073	0.01195364	LINC00905	long intergenic non-protein coding RNA 905
8003758	0.98278	9.02e-01	0.12370924	-5.74075	0.01156526	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
8116020	0.98278	9.02e-01	0.12370486	-5.74075	0.0093819	LMAN2	lectin, mannose binding 2
7965467	0.98278	9.02e-01	0.12368602	-5.74075	0.00877079	RPL41	ribosomal protein L41
7982129	0.98278	9.02e-01	0.12368602	-5.74075	0.00877079	RPL41	ribosomal protein L41
8124855	0.98278	9.02e-01	-0.12367899	-5.74075	-0.01006287	SFTA2	surfactant associated 2
8152976	0.98278	9.02e-01	-0.12366548	-5.74075	-0.01785491	TMEM71	transmembrane protein 71
7907171	0.98278	9.03e-01	-0.12362275	-5.74076	-0.02111273	BLZF1	basic leucine zipper nuclear factor 1
8110437	0.98278	9.03e-01	0.12360448	-5.74076	0.00976301	RMND5B	required for meiotic nuclear division 5 homolog B
8128667	0.98278	9.03e-01	0.12357593	-5.74076	0.01041147		
7894095	0.98278	9.03e-01	-0.12352338	-5.74077	-0.03677145		
8175747	0.98278	9.03e-01	-0.12348538	-5.74077	-0.01141153	MAGEA6///MAGEA3	MAGE family member A6///MAGE family member A3
8044143	0.98278	9.03e-01	-0.12348402	-5.74077	-0.02104754	C2orf40	chromosome 2 open reading frame 40
7894177	0.98278	9.03e-01	0.12345707	-5.74077	0.02859033		
8058591	0.98281	9.03e-01	-0.12335624	-5.74079	-0.01954729	ACADL	acyl-CoA dehydrogenase, long chain
8059341	0.98281	9.03e-01	-0.1233123	-5.74079	-0.01489072		
8165860	0.98281	9.03e-01	-0.12328753	-5.74079	-0.0225372		
8120990	0.98281	9.03e-01	-0.12327199	-5.7408	-0.01431141		
7919602	0.98286	9.03e-01	-0.12317804	-5.74081	-0.01612808		
7922008	0.98297	9.03e-01	0.12300586	-5.74083	0.01636583	TADA1	transcriptional adaptor 1
7926670	0.98301	9.03e-01	0.12292879	-5.74083	0.01658546		
7962029	0.98301	9.03e-01	0.12288977	-5.74084	0.01334109	OVCH1	ovochymase 1
8151238	0.98304	9.03e-01	0.12282035	-5.74085	0.01271834		
7944955	0.98308	9.03e-01	-0.12272426	-5.74086	-0.01132496	PKNOX2	PBX/knotted 1 homeobox 2
7894451	0.98308	9.03e-01	0.12267827	-5.74086	0.04134766		
8117640	0.98308	9.03e-01	0.12263991	-5.74087	0.01743388	ZSCAN16	zinc finger and SCAN domain containing 16
8173189	0.98308	9.03e-01	-0.12262219	-5.74087	-0.00906608	SPIN2B///SPIN2A	spindlin family member 2B///spindlin family member 2A
8141459	0.98309	9.03e-01	-0.12255791	-5.74088	-0.01502804	GAL3ST4	galactose-3-O-sulfotransferase 4
8026122	0.98309	9.03e-01	0.12253662	-5.74088	0.01259113	RAD23A	RAD23 homolog A, nucleotide excision repair protein
7947742	0.98311	9.03e-01	0.12244102	-5.74089	0.01656397		
8027169	0.98311	9.04e-01	0.12232874	-5.7409	0.0146875	GATAD2A	GATA zinc finger domain containing 2A
8080142	0.98311	9.04e-01	0.12229779	-5.74091	0.01434658		
7893630	0.98311	9.04e-01	-0.12226467	-5.74091	-0.03027067		
8061605	0.98311	9.04e-01	-0.12222042	-5.74092	-0.01180327	MYLK2	myosin light chain kinase 2
8064382	0.98311	9.04e-01	0.12218624	-5.74092	0.01629596		
8097753	0.98311	9.04e-01	0.12216058	-5.74092	0.0161286	DCLK2	doublecortin like kinase 2
7998965	0.98311	9.04e-01	0.12211221	-5.74093	0.01830923		
8032871	0.98311	9.04e-01	0.12209869	-5.74093	0.01322374	DPP9	dipeptidyl peptidase 9
7928855	0.98311	9.04e-01	-0.12209703	-5.74093	-0.01671565	BMPR1A	bone morphogenetic protein receptor type 1A
8067221	0.98311	9.04e-01	-0.12205916	-5.74093	-0.01191405	ZBP1	Z-DNA binding protein 1
8081826	0.98311	9.04e-01	0.12202725	-5.74094	0.01753307	UPK1B	uroplakin 1B
8146618	0.98311	9.04e-01	-0.12201883	-5.74094	-0.01233616	CLVS1	clavesin 1
7892687	0.98313	9.04e-01	0.12188057	-5.74095	0.02900128		
7893563	0.98313	9.04e-01	-0.12184578	-5.74096	-0.02082443		
8135080	0.98313	9.04e-01	-0.12182416	-5.74096	-0.01718295	AP1S1	adaptor related protein complex 1 sigma 1 subunit
8007363	0.98313	9.04e-01	-0.12179382	-5.74096	-0.01144859	WNK4	WNK lysine deficient protein kinase 4
8127364	0.98313	9.04e-01	0.12179256	-5.74096	0.02474446	LINC00680-GUSBP4///LINC00680	LINC00680-GUSBP4 readthrough///long intergenic non-protein coding RNA 680
7918034	0.98313	9.04e-01	-0.12177394	-5.74097	-0.00917646	DPH5	diphthamide biosynthesis 5
7894934	0.98314	9.04e-01	-0.12168477	-5.74098	-0.01625623		
8161044	0.98314	9.04e-01	-0.12164202	-5.74098	-0.0254875	TPM2	tropomyosin 2 (beta)
8135268	0.98314	9.04e-01	-0.1216393	-5.74098	-0.01036852	EIF4B	eukaryotic translation initiation factor 4B
7893738	0.98322	9.04e-01	0.1215174	-5.741	0.01151827		
7939975	0.98323	9.04e-01	-0.1214666	-5.741	-0.01026697	OR5T1	olfactory receptor family 5 subfamily T member 1
8150206	0.98327	9.04e-01	-0.12133358	-5.74102	-0.01182355	LSM12	LSM12 homolog
7894629	0.98327	9.04e-01	0.12132849	-5.74102	0.02977088		
8044634	0.98327	9.04e-01	-0.1212531	-5.74103	-0.00888249	FOXD4L5///FOXD4L6///FOXD4L4///FOXD4L1///FOXD4	forkhead box D4-like 5///forkhead box D4-like 6///forkhead box D4-like 4///forkhead box D4-like 1///forkhead box D4
8125818	0.98327	9.04e-01	0.12119785	-5.74103	0.01139824	C6orf1	chromosome 6 open reading frame 1
8054532	0.98327	9.04e-01	-0.12119264	-5.74103	-0.0162649	RGPD6///RGPD8///RGPD3///RGPD4///RGPD5	RANBP2-like and GRIP domain containing 6///RANBP2-like and GRIP domain containing 8///RANBP2-like and GRIP domain containing 3///RANBP2-like and GRIP domain containing 4///RANBP2-like and GRIP domain containing 5
8056491	0.98327	9.04e-01	-0.12117487	-5.74103	-0.02779341	SCN9A	sodium voltage-gated channel alpha subunit 9
7909745	0.98327	9.04e-01	-0.12115484	-5.74104	-0.01024791	KCTD3	potassium channel tetramerization domain containing 3
8131427	0.98327	9.05e-01	-0.12105566	-5.74105	-0.01219248	C7orf26///C7orf26	chromosome 7 open reading frame 26///chromosome 7 open reading frame 26
7892519	0.98327	9.05e-01	-0.12104667	-5.74105	-0.02157233		
8104654	0.98327	9.05e-01	-0.12100786	-5.74105	-0.00853234		
8134631	0.98327	9.05e-01	-0.12099825	-5.74105	-0.01381121	ZNF655	zinc finger protein 655
7925976	0.98329	9.05e-01	-0.12091272	-5.74106	-0.01285699		
8010686	0.98329	9.05e-01	-0.12089892	-5.74107	-0.01054642	ANAPC11	anaphase promoting complex subunit 11
8145702	0.98332	9.05e-01	-0.1208274	-5.74107	-0.01889967	WRN	Werner syndrome RecQ like helicase
8035773	0.98343	9.05e-01	0.12062324	-5.7411	0.02129416	ZNF506	zinc finger protein 506
8064059	0.98343	9.05e-01	0.12062117	-5.7411	0.01109997	COL20A1	collagen type XX alpha 1 chain
8036072	0.98344	9.05e-01	0.1205822	-5.7411	0.00881309	KRTDAP	keratinocyte differentiation associated protein
8023228	0.98352	9.05e-01	0.12037687	-5.74112	0.01210419	DYM	dymeclin
8012591	0.98352	9.05e-01	0.12032536	-5.74113	0.01254839	DHRS7C	dehydrogenase/reductase 7C
8035187	0.98352	9.05e-01	0.12030291	-5.74113	0.00997282	MED26	mediator complex subunit 26
7911701	0.98352	9.05e-01	-0.12029406	-5.74113	-0.01190871	MORN1	MORN repeat containing 1
7977653	0.98352	9.05e-01	-0.12027001	-5.74114	-0.01359747		
8021614	0.98352	9.05e-01	0.12025788	-5.74114	0.00768616	SERPINB11	serpin family B member 11 (gene/pseudogene)
7990361	0.98356	9.05e-01	0.12016799	-5.74115	0.01207526	UBL7	ubiquitin like 7
8009784	0.9836	9.05e-01	-0.12001098	-5.74117	-0.01082018	MRPS7	mitochondrial ribosomal protein S7
7894397	0.9836	9.05e-01	-0.11987606	-5.74118	-0.02473717		
8132290	0.9836	9.05e-01	-0.11987235	-5.74118	-0.01559942		
8171481	0.9836	9.05e-01	0.11985607	-5.74118	0.01445201	AP1S2	adaptor related protein complex 1 sigma 2 subunit
8161695	0.9836	9.06e-01	-0.11980484	-5.74119	-0.00837074	MIR204	microRNA 204
8165622	0.9836	9.06e-01	-0.11970452	-5.7412	-0.01195248	ZMYND19	zinc finger MYND-type containing 19
8050687	0.9836	9.06e-01	-0.11965318	-5.74121	-0.00912499		
8169904	0.9836	9.06e-01	0.11963085	-5.74121	0.01211291	SLC25A14	solute carrier family 25 member 14
8169156	0.9836	9.06e-01	-0.1196248	-5.74121	-0.01842291		
7976067	0.9836	9.06e-01	-0.1195684	-5.74121	-0.00786073		
7959148	0.9836	9.06e-01	-0.11955016	-5.74122	-0.01402953	SIRT4	sirtuin 4
7893771	0.9836	9.06e-01	0.1195199	-5.74122	0.03583912		
7896180	0.9836	9.06e-01	0.11948246	-5.74122	0.0405688		
8144625	0.9836	9.06e-01	0.11945801	-5.74123	0.01038774	BLK	BLK proto-oncogene, Src family tyrosine kinase
7895823	0.9836	9.06e-01	-0.1193088	-5.74124	-0.02185231		
7893374	0.9836	9.06e-01	-0.11929382	-5.74125	-0.01062398		
8091503	0.9836	9.06e-01	0.11924686	-5.74125	0.022178	GPR171	G protein-coupled receptor 171
8073631	0.9836	9.06e-01	-0.11923686	-5.74125	-0.01188682		
8096438	0.9836	9.06e-01	0.11922955	-5.74125	0.00847389		
8155596	0.9836	9.06e-01	0.11918094	-5.74126	0.0205364	LINC00537	long intergenic non-protein coding RNA 537
8118069	0.9836	9.06e-01	-0.11911384	-5.74127	-0.01261009	MUC21	mucin 21, cell surface associated
8092328	0.9836	9.06e-01	0.11909192	-5.74127	0.01229404	MCCC1	methylcrotonoyl-CoA carboxylase 1
7991860	0.9836	9.06e-01	-0.11907029	-5.74127	-0.00952723	RAB11FIP3	RAB11 family interacting protein 3
7893047	0.9836	9.06e-01	-0.11906008	-5.74127	-0.03043302		
7952549	0.9836	9.06e-01	-0.11905566	-5.74127	-0.01048574	RPUSD4	RNA pseudouridylate synthase domain containing 4
8167577	0.9836	9.06e-01	0.1190344	-5.74127	0.00662311	GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE2C///GAGE1	G antigen 12D///G antigen 8///G antigen 12F///G antigen 2A///G antigen 12H///G antigen 12E///G antigen 12B///G antigen 12C///G antigen 2D///G antigen 12J///G antigen 12G///G antigen 13///G antigen 2B///G antigen 2E///G antigen 12I///G antigen 7///G antigen 6///G antigen 5///G antigen 4///G antigen 2C///G antigen 1
8167584	0.9836	9.06e-01	0.1190344	-5.74127	0.00662311	GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE2C///GAGE1	G antigen 12D///G antigen 8///G antigen 12F///G antigen 2A///G antigen 12H///G antigen 12E///G antigen 12B///G antigen 12C///G antigen 2D///G antigen 12J///G antigen 12G///G antigen 13///G antigen 2B///G antigen 2E///G antigen 12I///G antigen 7///G antigen 6///G antigen 5///G antigen 4///G antigen 2C///G antigen 1
7929779	0.9836	9.06e-01	-0.11897071	-5.74128	-0.01420659	ABCC2	ATP binding cassette subfamily C member 2
8087308	0.9836	9.06e-01	-0.11894378	-5.74128	-0.0086414	USP19	ubiquitin specific peptidase 19
8078227	0.9836	9.06e-01	-0.11891882	-5.74129	-0.0123575	KAT2B	lysine acetyltransferase 2B
7893004	0.9836	9.06e-01	0.118901	-5.74129	0.04554455		
8114111	0.9836	9.06e-01	0.11889529	-5.74129	0.0166738		
8174288	0.9836	9.06e-01	0.11883551	-5.7413	0.00951837	SLC25A53	solute carrier family 25 member 53
8022410	0.9836	9.06e-01	0.1188355	-5.7413	0.01868553		
8141146	0.9836	9.06e-01	-0.11880735	-5.7413	-0.01971793		
8034899	0.98376	9.06e-01	0.11856534	-5.74133	0.01009809		
7948775	0.98376	9.07e-01	-0.11848733	-5.74133	-0.01234938	LBHD1	LBH domain containing 1
8041519	0.98376	9.07e-01	0.11847676	-5.74134	0.01693236	RMDN2	regulator of microtubule dynamics 2
8004957	0.98376	9.07e-01	0.11847005	-5.74134	0.00846342	DNAH9	dynein axonemal heavy chain 9
8110932	0.98381	9.07e-01	0.11833662	-5.74135	0.01479364	SEMA5A	semaphorin 5A
8024518	0.98381	9.07e-01	0.11833511	-5.74135	0.01525676	ZNF555	zinc finger protein 555
7896232	0.98385	9.07e-01	0.11824656	-5.74136	0.0255729		
8022531	0.98388	9.07e-01	0.11814153	-5.74137	0.01347757	NPC1	NPC intracellular cholesterol transporter 1
8150356	0.98388	9.07e-01	0.1181048	-5.74138	0.01399327	RNF5P1///RNF5	ring finger protein 5 pseudogene 1///ring finger protein 5
7892634	0.98388	9.07e-01	0.11807956	-5.74138	0.02691574		
7971711	0.98388	9.07e-01	-0.11804319	-5.74138	-0.01133313		
7935510	0.98388	9.07e-01	0.11801088	-5.74139	0.00978745	MORN4	MORN repeat containing 4
8129924	0.98388	9.07e-01	-0.11794325	-5.74139	-0.01385072	TXLNB	taxilin beta
7940112	0.98388	9.07e-01	-0.11791315	-5.7414	-0.01135783	OR9Q2	olfactory receptor family 9 subfamily Q member 2
8086797	0.98388	9.07e-01	-0.11782238	-5.74141	-0.00933554		
7965565	0.98388	9.07e-01	-0.11780264	-5.74141	-0.01004965	USP44	ubiquitin specific peptidase 44
8036787	0.98388	9.07e-01	0.11778498	-5.74141	0.0141088	FCGBP	Fc fragment of IgG binding protein
8014214	0.98388	9.07e-01	0.11778071	-5.74141	0.01226503	NLE1	notchless homolog 1
8029996	0.98388	9.07e-01	0.11776404	-5.74141	0.01063428	C19orf68	chromosome 19 open reading frame 68
8038213	0.98395	9.07e-01	0.11754082	-5.74144	0.03771832	HSD17B14	hydroxysteroid 17-beta dehydrogenase 14
8064514	0.98395	9.07e-01	0.11740871	-5.74145	0.01199654	ZNF343	zinc finger protein 343
8077768	0.98395	9.07e-01	0.11735549	-5.74146	0.00957786		
8088915	0.98395	9.07e-01	0.11734034	-5.74146	0.026846		
7893371	0.98395	9.07e-01	0.11728494	-5.74147	0.01005363		
8057394	0.98395	9.08e-01	0.11723492	-5.74147	0.02010172	SESTD1	SEC14 and spectrin domain containing 1
7954503	0.98395	9.08e-01	0.11716971	-5.74148	0.01229487	MED21	mediator complex subunit 21
7986687	0.98395	9.08e-01	-0.11716165	-5.74148	-0.01634219	WHAMMP2///WHAMMP3	WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 2///WAS protein homolog associated with actin, golgi membranes and microtubules pseudogene 3
8016077	0.98395	9.08e-01	-0.11710179	-5.74149	-0.00813396	GPATCH8	G-patch domain containing 8
8172272	0.98395	9.08e-01	-0.11703597	-5.74149	-0.00596185		
7893531	0.98395	9.08e-01	-0.1170173	-5.7415	-0.03246873		
7896663	0.98395	9.08e-01	-0.1170173	-5.7415	-0.03246873		
7951796	0.98395	9.08e-01	-0.11692	-5.74151	-0.00697429	NXPE4	neurexophilin and PC-esterase domain family member 4
7906764	0.98395	9.08e-01	0.11691263	-5.74151	0.01815582	HSPA6	heat shock protein family A (Hsp70) member 6
7893594	0.98395	9.08e-01	-0.11690486	-5.74151	-0.01882304		
8173812	0.98395	9.08e-01	0.11685139	-5.74151	0.01501002	HMGN5///SH3BGRL	high mobility group nucleosome binding domain 5///SH3 domain binding glutamate rich protein like
7991296	0.98395	9.08e-01	0.11679987	-5.74152	0.01085698	KIF7	kinesin family member 7
8143296	0.98395	9.08e-01	0.11679515	-5.74152	0.01303784	KLRG2	killer cell lectin like receptor G2
7893686	0.98395	9.08e-01	-0.11675191	-5.74153	-0.04919878		
8136163	0.98395	9.08e-01	0.11673383	-5.74153	0.01153911	KLHDC10	kelch domain containing 10
7976554	0.98395	9.08e-01	-0.11653797	-5.74155	-0.01003444	LOC100133207	uncharacterized LOC100133207
7896104	0.98395	9.08e-01	0.11648075	-5.74155	0.03634495		
7893114	0.98395	9.08e-01	-0.11645776	-5.74156	-0.02081546		
8141882	0.98395	9.08e-01	-0.11645197	-5.74156	-0.01392159	DPY19L2P2	DPY19L2 pseudogene 2
8104441	0.98395	9.08e-01	0.11644112	-5.74156	0.01167762		
7895817	0.98395	9.08e-01	0.11637605	-5.74157	0.02803904		
7914940	0.98395	9.08e-01	-0.11632709	-5.74157	-0.00914611	MRPS15	mitochondrial ribosomal protein S15
7895451	0.98395	9.08e-01	-0.11624094	-5.74158	-0.01796299		
7896177	0.98395	9.08e-01	-0.11620086	-5.74159	-0.04086331		
8138450	0.98395	9.08e-01	0.11611922	-5.74159	0.01003838	FERD3L	Fer3-like bHLH transcription factor
8107574	0.98395	9.08e-01	0.11608893	-5.7416	0.00967043		
8133200	0.98395	9.08e-01	0.11608696	-5.7416	0.009332		
7948176	0.98395	9.08e-01	-0.11604744	-5.7416	-0.01160505	TNKS1BP1	tankyrase 1 binding protein 1
7893806	0.98395	9.08e-01	0.11603871	-5.7416	0.02743436		
8175420	0.98395	9.08e-01	-0.1160387	-5.7416	-0.00989964	RBMXL1///RBMX	RNA binding motif protein, X-linked like 1///RNA binding motif protein, X-linked
8016552	0.98395	9.08e-01	-0.11603406	-5.7416	-0.00772854	PHB	prohibitin
7893785	0.98395	9.09e-01	0.11599687	-5.74161	0.01584648		
7966686	0.98395	9.09e-01	0.115951	-5.74161	0.01053019		
7905039	0.98395	9.09e-01	-0.11594002	-5.74161	-0.01440458		
8101011	0.98395	9.09e-01	0.11593245	-5.74161	0.01827912	LOC100507388	uncharacterized LOC100507388
7960689	0.98395	9.09e-01	-0.11578211	-5.74163	-0.00986993	MLF2	myeloid leukemia factor 2
8096957	0.98395	9.09e-01	0.11573973	-5.74164	0.00796971		
7967418	0.98395	9.09e-01	0.11573616	-5.74164	0.01026343		
8159687	0.98395	9.09e-01	-0.11570274	-5.74164	-0.01352661	MRPL41	mitochondrial ribosomal protein L41
7996198	0.98395	9.09e-01	-0.11566938	-5.74164	-0.012529	CCDC113	coiled-coil domain containing 113
7896185	0.98395	9.09e-01	-0.11558801	-5.74165	-0.01908868		
7976874	0.98395	9.09e-01	-0.11553801	-5.74166	-0.02190586		
7977611	0.98395	9.09e-01	0.11552835	-5.74166	0.01384746		
8170622	0.98395	9.09e-01	-0.11552033	-5.74166	-0.00796434	PNMA3	paraneoplastic Ma antigen 3
7897955	0.98395	9.09e-01	0.11541541	-5.74167	0.01072372	AADACL4	arylacetamide deacetylase like 4
7930894	0.98395	9.09e-01	0.11541531	-5.74167	0.01673696	GRK5	G protein-coupled receptor kinase 5
8119067	0.98395	9.09e-01	0.11536547	-5.74168	0.00902526	KCTD20	potassium channel tetramerization domain containing 20
8100578	0.98395	9.09e-01	-0.11536273	-5.74168	-0.00917932	EPHA5	EPH receptor A5
8026300	0.98395	9.09e-01	-0.1152958	-5.74168	-0.02345889	ADGRE5	adhesion G protein-coupled receptor E5
7989199	0.98395	9.09e-01	0.11529497	-5.74168	0.01358693	ALDH1A2	aldehyde dehydrogenase 1 family member A2
8009324	0.98395	9.09e-01	0.11522843	-5.74169	0.01644188		
8170863	0.98395	9.09e-01	0.11521104	-5.74169	0.02655494	SNORA70///RPL10	small nucleolar RNA, H/ACA box 70///ribosomal protein L10
8038952	0.98395	9.09e-01	0.11516215	-5.7417	0.01443846	ZNF616	zinc finger protein 616
8105731	0.98395	9.09e-01	-0.11515941	-5.7417	-0.01274213	LOC401191	uncharacterized LOC401191
8117368	0.98395	9.09e-01	-0.11514964	-5.7417	-0.01655754	HIST1H4C	histone cluster 1, H4c
7915718	0.98395	9.09e-01	0.11513075	-5.7417	0.0122595	TESK2	testis-specific kinase 2
7955195	0.98395	9.09e-01	-0.1150636	-5.74171	-0.01179841	TROAP	trophinin associated protein
7895349	0.98395	9.09e-01	-0.1150631	-5.74171	-0.03998253		
8027473	0.98395	9.09e-01	-0.11501207	-5.74171	-0.01151819	PDCD5	programmed cell death 5
8037959	0.98395	9.09e-01	0.11498722	-5.74172	0.01050378	BSPH1	binder of sperm protein homolog 1
8148149	0.98395	9.09e-01	0.11493881	-5.74172	0.01058455	ZHX2	zinc fingers and homeoboxes 2
8167951	0.98395	9.09e-01	-0.11491401	-5.74172	-0.01402877		
8049299	0.98395	9.09e-01	-0.11481775	-5.74173	-0.04017801	SCARNA6	small Cajal body-specific RNA 6
8169028	0.98395	9.09e-01	-0.11480814	-5.74174	-0.01223885	BEX3	brain expressed X-linked 3
8124018	0.98395	9.09e-01	0.11478489	-5.74174	0.00759931		
7976241	0.98395	9.09e-01	0.1147831	-5.74174	0.01221937		
8031200	0.98395	9.10e-01	0.11469505	-5.74175	0.01290374	KIR3DX1	killer cell immunoglobulin like receptor, three Ig domains X1
8108205	0.98395	9.10e-01	-0.11466608	-5.74175	-0.00928349	FBXL21	F-box and leucine rich repeat protein 21 (gene/pseudogene)
8084634	0.98395	9.10e-01	-0.11460526	-5.74176	-0.02015548	DNAJB11	DnaJ heat shock protein family (Hsp40) member B11
8045345	0.98395	9.10e-01	0.11459123	-5.74176	0.00890286		
7940971	0.98395	9.10e-01	0.1145705	-5.74176	0.01570814	KCNK4///TEX40	potassium two pore domain channel subfamily K member 4///testis expressed 40
8039769	0.98395	9.10e-01	0.11454879	-5.74176	0.01307068		
7945498	0.98395	9.10e-01	0.11450644	-5.74177	0.01337494	SCT	secretin
8109120	0.98395	9.10e-01	0.11447916	-5.74177	0.0102256	AFAP1L1	actin filament associated protein 1 like 1
8059345	0.98395	9.10e-01	0.11445958	-5.74177	0.00715973	SCG2	secretogranin II
8074769	0.98395	9.10e-01	-0.11438694	-5.74178	-0.0091995	RIMBP3	RIMS binding protein 3
7898355	0.98395	9.10e-01	-0.1143499	-5.74178	-0.01252458		
8141757	0.98395	9.10e-01	0.11428839	-5.74179	0.01083171	ALKBH4	alkB homolog 4, lysine demethylase
7948718	0.98395	9.10e-01	0.11425851	-5.74179	0.01530664	EML3	echinoderm microtubule associated protein like 3
8025011	0.98395	9.10e-01	-0.11425021	-5.74179	-0.0110296	ACSBG2	acyl-CoA synthetase bubblegum family member 2
8030848	0.98395	9.10e-01	0.11415519	-5.7418	0.01212024	SPACA6	sperm acrosome associated 6
7935123	0.98395	9.10e-01	-0.11414524	-5.74181	-0.01213633	FRA10AC1	fragile site, folic acid type, rare, fra(10)(q23.3) or fra(10)(q24.2) candidate 1
7895060	0.98395	9.10e-01	0.11411245	-5.74181	0.03574442		
7905698	0.98395	9.10e-01	0.11408085	-5.74181	0.00673534		
8083352	0.98395	9.10e-01	-0.11406879	-5.74181	-0.01921119	SELT	selenoprotein T
7906602	0.98395	9.10e-01	0.11404862	-5.74182	0.01180844	VANGL2	VANGL planar cell polarity protein 2
8029347	0.98395	9.10e-01	-0.11399342	-5.74182	-0.00924972	ZNF230	zinc finger protein 230
7918552	0.98395	9.10e-01	-0.11397931	-5.74182	-0.01181439	FAM212B	family with sequence similarity 212 member B
7896466	0.98395	9.10e-01	-0.11386574	-5.74184	-0.01637839		
7995825	0.98395	9.10e-01	-0.11382383	-5.74184	-0.04651081	MT1F	metallothionein 1F
8044773	0.98395	9.10e-01	-0.11382381	-5.74184	-0.03389525	MARCO	macrophage receptor with collagenous structure
8124440	0.98395	9.10e-01	-0.1138104	-5.74184	-0.01377003	HIST1H3G	histone cluster 1, H3g
